Date,Open,High,Low,Close,Adj Close,Volume,Log Return
30-12-2019,329.079987,329.190002,322.859985,323.309998,323.309998,4311500,-0.017719648
27-12-2019,332.959991,333.820007,326.01001,329.089996,329.089996,5036100,-0.010699519
26-12-2019,334.600006,336.459991,332.01001,332.630005,332.630005,3589900,-0.00171217
24-12-2019,334.01001,335.700012,331.600006,333.200012,333.200012,2019300,0.000300183
23-12-2019,337.76001,337.950012,331.019989,333.100006,333.100006,5765300,-0.011343369
20-12-2019,335,338,330.600006,336.899994,336.899994,9914900,0.01398873
19-12-2019,324.5,332.829987,324.179993,332.220001,332.220001,9822300,0.034979564
18-12-2019,316.26001,325.359985,315.600006,320.799988,320.799988,11207400,0.016722515
17-12-2019,307.359985,316.799988,306.600006,315.480011,315.480011,10427100,0.036377101
16-12-2019,300.850006,305.709991,298.630005,304.209991,304.209991,4658900,0.01894829
13-12-2019,298.5,301.799988,297.25,298.5,298.5,3879700,0.000201019
12-12-2019,295.670013,299.170013,295.059998,298.440002,298.440002,4766600,-0.001640495
11-12-2019,294.48999,299.429993,294.200012,298.929993,298.929993,5589800,0.019627344
10-12-2019,296.119995,298.940002,292.019989,293.119995,293.119995,10476100,-0.031499213
09-12-2019,307.350006,311.48999,302.440002,302.5,302.5,5748400,-0.015905905
06-12-2019,304.700012,307.850006,302.600006,307.350006,307.350006,4457800,0.01471658
05-12-2019,305.269989,306.480011,298.809998,302.859985,302.859985,4615500,-0.004809199
04-12-2019,308.429993,308.429993,303.269989,304.320007,304.320007,3512100,-0.006028052
03-12-2019,302.220001,307.359985,301.880005,306.160004,306.160004,4992800,-0.012432152
02-12-2019,314.390015,314.390015,303.75,309.98999,309.98999,6218800,-0.014952697
29-11-2019,315.779999,316.619995,313.339996,314.660004,314.660004,2411700,-0.004027944
27-11-2019,313.929993,316.820007,312.75,315.929993,315.929993,4096900,0.010948211
26-11-2019,315,316.5,311.690002,312.48999,312.48999,5321000,-0.009744673
25-11-2019,308.829987,315.730011,305.25,315.549988,315.549988,7873900,0.016197588
22-11-2019,309.100006,311.399994,304.410004,310.480011,310.480011,5970100,-0.003889588
21-11-2019,306,312.690002,304.26001,311.690002,311.690002,7488400,0.021172868
20-11-2019,301.01001,308.25,301,305.160004,305.160004,5111800,0.008424421
19-11-2019,304.01001,305.670013,298.519989,302.600006,302.600006,5918000,9.91424E-05
18-11-2019,296,304.98999,293.279999,302.570007,302.570007,8616600,0.025235636
15-11-2019,290.589996,295.820007,287.570007,295.029999,295.029999,6333800,0.018507341
14-11-2019,283.25,290.630005,283.220001,289.619995,289.619995,6529000,0.02273424
13-11-2019,291.029999,293.410004,281.140015,283.109985,283.109985,9158900,-0.030952621
12-11-2019,295.320007,295.350006,288.700012,292.01001,292.01001,5772800,-0.007403719
11-11-2019,289.160004,296.359985,288.5,294.179993,294.179993,3944300,0.008911663
08-11-2019,288.730011,293.98999,287.51001,291.570007,291.570007,4509000,0.00688305
07-11-2019,290.700012,298.190002,288.269989,289.570007,289.570007,5928500,0.003390106
06-11-2019,288.190002,290.559998,285.839996,288.589996,288.589996,3438300,0.001942344
05-11-2019,289.98999,291.190002,286.309998,288.029999,288.029999,4062400,-0.01662999
04-11-2019,288,295.390015,287.160004,292.859985,292.859985,5566200,0.020874659
